,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
0,1214,16,1264,16,1,66.38709677419355,0.08188585607940446,22.92059553349876,55.23325062034739,5.548387096774194,18.136476426799007,14.997518610421837,23.13895781637717,12.722084367245657,23.972704714640198,11.707196029776675,16.225806451612904,7.799007444168734,4.076923076923077,20.476426799007445,66.0,0.0,23.0,55.0,5.0,18.0,14.0,22.0,12.0,24.0,11.0,16.0,8.0,4.0,20.0,54,32,69.20812182741116,0.08121827411167512,23.66243654822335,55.20558375634518,5.616751269035533,16.601522842639593,16.266497461928935,23.370558375634516,11.819796954314722,22.779187817258883,11.906091370558375,13.918781725888325,7.911167512690355,4.215736040609137,20.690355329949238,69.0,0.0,23.0,55.0,5.0,16.0,16.0,23.0,11.0,23.0,11.5,14.0,8.0,4.0,21.0,24,15,2015
1,1214,16,1246,01,0,66.38709677419355,0.08188585607940446,22.92059553349876,55.23325062034739,5.548387096774194,18.136476426799007,14.997518610421837,23.13895781637717,12.722084367245657,23.972704714640198,11.707196029776675,16.225806451612904,7.799007444168734,4.076923076923077,20.476426799007445,66.0,0.0,23.0,55.0,5.0,18.0,14.0,22.0,12.0,24.0,11.0,16.0,8.0,4.0,20.0,54,32,74.53681710213776,0.047505938242280284,26.422802850356295,56.204275534441805,6.1258907363420425,17.270783847980997,15.565320665083135,22.251781472684087,12.299287410926366,25.306413301662708,14.280285035629454,13.451306413301662,6.641330166270784,5.783847980997625,17.05463182897862,74.0,0.0,26.0,56.0,6.0,17.0,15.0,21.0,12.0,25.0,14.0,13.0,6.0,5.0,17.0,59,44,2015
2,1153,08,1246,01,0,68.88048780487804,0.06585365853658537,24.41219512195122,57.353658536585364,6.392682926829268,19.275609756097563,13.663414634146342,20.285365853658536,13.248780487804877,23.75609756097561,13.365853658536585,12.304878048780488,6.719512195121951,4.45609756097561,17.729268292682928,69.0,0.0,24.0,57.0,6.0,19.0,13.0,20.0,13.0,24.0,13.0,12.0,7.0,4.0,17.0,47,25,74.53681710213776,0.047505938242280284,26.422802850356295,56.204275534441805,6.1258907363420425,17.270783847980997,15.565320665083135,22.251781472684087,12.299287410926366,25.306413301662708,14.280285035629454,13.451306413301662,6.641330166270784,5.783847980997625,17.05463182897862,74.0,0.0,26.0,56.0,6.0,17.0,15.0,21.0,12.0,25.0,14.0,13.0,6.0,5.0,17.0,59,44,2015
3,1140,11,1279,11,0,77.0,0.04962779156327544,26.831265508684865,57.67493796526055,6.990074441687345,18.684863523573203,16.34739454094293,22.60049627791563,11.158808933002481,25.923076923076923,15.347394540942927,12.754342431761787,7.168734491315137,3.3821339950372207,19.022332506203472,77.0,0.0,27.0,58.0,7.0,18.0,16.0,22.0,11.0,26.0,15.0,13.0,7.0,3.0,19.0,46,31,71.5343137254902,0.05392156862745098,25.514705882352942,58.02205882352941,6.740196078431373,19.558823529411764,13.764705882352942,20.09313725490196,12.394607843137255,23.475490196078432,13.166666666666666,12.872549019607844,6.916666666666667,3.8480392156862746,18.96323529411765,71.0,0.0,25.0,58.0,6.0,19.5,13.0,19.0,12.0,23.5,13.0,13.0,7.0,4.0,19.0,48,25,2015
4,1129,11,1173,11,0,72.44897959183673,0.09183673469387756,25.573979591836736,57.06887755102041,7.1938775510204085,20.17091836734694,14.107142857142858,20.01530612244898,10.73469387755102,23.73469387755102,13.596938775510203,13.415816326530612,6.392857142857143,2.6785714285714284,18.275510204081634,73.0,0.0,25.0,57.0,7.0,20.0,14.0,20.0,11.0,23.0,13.0,13.0,6.0,2.0,18.0,48,24,68.7396593673966,0.07542579075425791,23.9683698296837,53.97080291970803,6.576642335766423,18.32116788321168,14.226277372262773,20.688564476885645,11.790754257907542,23.8978102189781,13.834549878345499,13.416058394160585,5.4987834549878345,2.8199513381995134,18.766423357664234,69.0,0.0,24.0,53.0,6.0,18.0,14.0,20.0,12.0,24.0,14.0,13.0,5.0,3.0,19.0,53,30,2015
5,1316,16,1352,16,0,64.08080808080808,0.06397306397306397,22.589225589225588,53.11784511784512,6.037037037037037,17.717171717171716,12.865319865319865,19.67676767676768,10.62962962962963,22.404040404040405,12.033670033670033,15.535353535353535,5.952861952861953,3.1818181818181817,19.003367003367003,64.0,0.0,23.0,53.0,6.0,18.0,12.0,19.0,10.0,22.0,12.0,16.0,6.0,3.0,19.0,10,5,70.36476426799007,0.034739454094292806,24.528535980148884,55.16377171215881,7.126550868486352,19.23821339950372,14.181141439205955,19.818858560794045,11.129032258064516,22.364764267990076,13.553349875930522,13.977667493796526,7.667493796526054,2.456575682382134,19.488833746898262,70.0,0.0,24.0,55.0,7.0,19.0,13.0,19.0,11.0,22.0,13.0,13.0,8.0,2.0,19.0,30,21,2015
6,1181,01,1352,16,1,79.2482269503546,0.037825059101654845,27.10874704491726,58.19385342789598,7.8274231678487,20.60047281323877,17.203309692671393,23.817966903073287,12.314420803782506,24.05437352245863,14.14420803782506,12.536643026004729,7.836879432624113,4.609929078014185,18.30496453900709,79.0,0.0,27.0,58.0,8.0,20.0,17.0,23.0,12.0,24.0,14.0,12.0,7.0,4.0,18.0,58,38,70.36476426799007,0.034739454094292806,24.528535980148884,55.16377171215881,7.126550868486352,19.23821339950372,14.181141439205955,19.818858560794045,11.129032258064516,22.364764267990076,13.553349875930522,13.977667493796526,7.667493796526054,2.456575682382134,19.488833746898262,70.0,0.0,24.0,55.0,7.0,19.0,13.0,19.0,11.0,22.0,13.0,13.0,8.0,2.0,19.0,30,21,2015
7,1112,02,1411,15,1,75.81884057971014,0.07729468599033816,26.557971014492754,57.033816425120776,6.4227053140096615,17.29951690821256,16.280193236714975,22.405797101449274,11.73913043478261,24.57729468599034,15.091787439613526,13.077294685990339,6.719806763285024,3.5579710144927534,16.756038647342994,74.0,0.0,26.0,57.0,6.0,17.0,16.0,21.0,11.0,25.0,15.0,13.0,6.0,3.0,16.0,49,32,66.71392405063291,0.08354430379746836,23.065822784810127,53.926582278481014,5.377215189873418,16.718987341772152,15.20506329113924,23.620253164556964,11.635443037974683,24.02784810126582,11.805063291139241,16.131645569620254,6.843037974683544,3.162025316455696,18.80759493670886,66.0,0.0,23.0,54.0,5.0,16.0,15.0,24.0,12.0,24.0,12.0,16.0,7.0,3.0,19.0,58,36,2015
8,1112,02,1326,10,1,75.81884057971014,0.07729468599033816,26.557971014492754,57.033816425120776,6.4227053140096615,17.29951690821256,16.280193236714975,22.405797101449274,11.73913043478261,24.57729468599034,15.091787439613526,13.077294685990339,6.719806763285024,3.5579710144927534,16.756038647342994,74.0,0.0,26.0,57.0,6.0,17.0,16.0,21.0,11.0,25.0,15.0,13.0,6.0,3.0,16.0,49,32,71.13981042654028,0.04028436018957346,25.46445497630332,54.5781990521327,6.5545023696682465,18.18957345971564,13.656398104265403,19.765402843601894,10.542654028436019,23.87440758293839,14.139810426540285,12.007109004739336,6.841232227488152,3.81042654028436,15.85308056872038,70.0,0.0,25.0,54.0,6.0,18.0,13.0,20.0,10.0,24.0,14.0,12.0,7.0,3.0,16.0,57,44,2015
9,1112,02,1462,06,1,75.81884057971014,0.07729468599033816,26.557971014492754,57.033816425120776,6.4227053140096615,17.29951690821256,16.280193236714975,22.405797101449274,11.73913043478261,24.57729468599034,15.091787439613526,13.077294685990339,6.719806763285024,3.5579710144927534,16.756038647342994,74.0,0.0,26.0,57.0,6.0,17.0,16.0,21.0,11.0,25.0,15.0,13.0,6.0,3.0,16.0,49,32,72.9927536231884,0.07971014492753623,25.13768115942029,54.33574879227053,6.456521739130435,17.6280193236715,16.26086956521739,22.768115942028984,11.316425120772946,24.903381642512077,14.492753623188406,12.971014492753623,5.917874396135265,3.4347826086956523,17.833333333333332,72.0,0.0,25.0,54.0,6.0,17.0,16.0,22.0,11.0,25.0,14.0,13.0,6.0,3.0,17.0,55,36,2015
