,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
0,1243,11,1448,11,1,71.26293103448276,0.0603448275862069,24.862068965517242,56.4698275862069,5.974137931034483,17.18103448275862,15.564655172413794,23.049568965517242,13.14655172413793,23.36853448275862,14.920258620689655,13.711206896551724,6.551724137931035,3.480603448275862,19.49353448275862,71.0,0.0,25.0,56.0,6.0,17.0,15.0,22.0,13.0,23.0,15.0,13.0,6.0,3.0,19.0,52,25,74.30669546436285,0.06263498920086392,25.65442764578834,56.90280777537797,6.0993520518358535,17.451403887688986,16.898488120950326,24.473002159827214,11.991360691144708,25.116630669546435,13.436285097192224,14.453563714902808,6.714902807775378,4.326133909287257,19.153347732181427,74.0,0.0,26.0,57.0,6.0,17.0,17.0,24.0,12.0,25.0,13.0,14.0,6.0,4.0,19.0,50,20,2017
1,1291,16,1309,16,1,66.4468546637744,0.09544468546637744,23.537960954446856,55.62472885032538,6.503253796095445,19.351409978308027,12.86767895878525,18.77874186550976,10.629067245119305,21.900216919739698,11.81995661605206,13.733188720173535,7.093275488069414,3.1475054229934925,19.40997830802603,66.0,0.0,23.0,55.0,6.0,19.0,12.0,18.0,10.0,22.0,12.0,14.0,7.0,3.0,19.0,28,17,67.86274509803921,0.0896358543417367,23.77591036414566,55.45378151260504,5.126050420168068,15.025210084033613,15.184873949579831,22.282913165266105,11.675070028011204,22.526610644257705,11.778711484593838,14.731092436974789,6.602240896358543,2.708683473389356,19.330532212885153,68.0,0.0,24.0,55.0,5.0,14.0,15.0,21.0,11.0,22.0,11.0,14.0,6.0,2.0,19.0,28,11,2017
2,1291,16,1437,01,0,66.4468546637744,0.09544468546637744,23.537960954446856,55.62472885032538,6.503253796095445,19.351409978308027,12.86767895878525,18.77874186550976,10.629067245119305,21.900216919739698,11.81995661605206,13.733188720173535,7.093275488069414,3.1475054229934925,19.40997830802603,66.0,0.0,23.0,55.0,6.0,19.0,12.0,18.0,10.0,22.0,12.0,14.0,7.0,3.0,19.0,28,17,74.42105263157895,0.05473684210526316,25.002105263157894,56.19157894736842,7.5473684210526315,21.046315789473685,16.869473684210526,22.65473684210526,12.157894736842104,24.381052631578946,13.867368421052632,13.134736842105264,7.2905263157894735,3.7178947368421054,18.766315789473683,74.0,0.0,25.0,56.0,7.0,21.0,16.0,22.0,12.0,25.0,14.0,13.0,7.0,3.0,18.0,58,37,2017
3,1300,16,1413,16,0,64.70212765957447,0.03546099290780142,22.48936170212766,53.07801418439716,5.75177304964539,17.43971631205674,13.97163120567376,20.156028368794328,10.390070921985815,22.375886524822697,12.322695035460994,14.897163120567376,7.0,2.982269503546099,19.25177304964539,64.5,0.0,22.0,53.0,6.0,17.0,13.0,20.0,10.0,22.0,12.0,14.0,7.0,3.0,19.0,31,21,67.65789473684211,0.09736842105263158,23.28157894736842,52.84736842105263,7.192105263157894,19.657894736842106,13.902631578947368,19.431578947368422,8.41578947368421,22.181578947368422,12.923684210526316,14.452631578947368,5.794736842105263,2.2973684210526315,19.3,67.0,0.0,23.0,53.0,7.0,20.0,13.0,18.5,8.0,22.0,13.0,14.0,6.0,2.0,19.0,37,14,2017
4,1242,01,1413,16,1,78.11570247933884,0.05991735537190083,27.84504132231405,57.57231404958678,6.514462809917355,17.181818181818183,15.911157024793388,22.830578512396695,12.097107438016529,26.71694214876033,16.40495867768595,13.698347107438016,7.669421487603306,5.2727272727272725,18.39669421487603,78.0,0.0,28.0,57.0,6.0,17.0,15.0,22.0,12.0,27.0,16.0,14.0,7.0,5.0,18.0,66,53,67.65789473684211,0.09736842105263158,23.28157894736842,52.84736842105263,7.192105263157894,19.657894736842106,13.902631578947368,19.431578947368422,8.41578947368421,22.181578947368422,12.923684210526316,14.452631578947368,5.794736842105263,2.2973684210526315,19.3,67.0,0.0,23.0,53.0,7.0,20.0,13.0,18.5,8.0,22.0,13.0,14.0,6.0,2.0,19.0,37,14,2017
5,1344,11,1425,11,0,73.42150537634409,0.07096774193548387,25.780645161290323,58.50752688172043,6.539784946236559,19.178494623655915,15.320430107526882,21.66236559139785,12.935483870967742,23.50752688172043,14.576344086021505,13.488172043010753,7.320430107526882,4.438709677419355,17.41720430107527,73.0,0.0,25.0,58.0,6.0,19.0,15.0,21.0,12.0,23.0,14.0,13.0,7.0,4.0,17.0,49,22,69.70063694267516,0.0870488322717622,25.191082802547772,57.067940552016985,5.791932059447983,16.95116772823779,13.526539278131635,20.13163481953291,11.074309978768577,23.929936305732483,12.770700636942674,13.641188959660298,6.611464968152866,3.9851380042462843,17.9171974522293,70.0,0.0,25.0,57.0,6.0,17.0,13.0,20.0,11.0,24.0,12.0,13.0,6.0,4.0,18.0,53,24,2017
6,1124,03,1425,11,1,72.16404494382023,0.0696629213483146,25.152808988764043,56.0808988764045,7.186516853932584,19.8561797752809,14.671910112359551,20.77752808988764,12.296629213483145,23.38876404494382,13.662921348314606,13.629213483146067,6.842696629213483,4.182022471910113,18.042696629213484,72.0,0.0,25.0,56.0,7.0,20.0,14.0,20.0,12.0,23.0,13.0,13.0,7.0,4.0,18.0,56,25,69.70063694267516,0.0870488322717622,25.191082802547772,57.067940552016985,5.791932059447983,16.95116772823779,13.526539278131635,20.13163481953291,11.074309978768577,23.929936305732483,12.770700636942674,13.641188959660298,6.611464968152866,3.9851380042462843,17.9171974522293,70.0,0.0,25.0,57.0,6.0,17.0,13.0,20.0,11.0,24.0,12.0,13.0,6.0,4.0,18.0,53,24,2017
7,1374,06,1425,11,0,67.20089285714286,0.06473214285714286,23.745535714285715,52.705357142857146,5.901785714285714,16.649553571428573,13.808035714285714,19.794642857142858,10.890625,23.395089285714285,13.395089285714286,14.055803571428571,6.709821428571429,3.700892857142857,17.174107142857142,67.0,0.0,24.0,52.0,6.0,16.0,13.0,19.0,11.0,23.0,13.0,14.0,6.0,4.0,17.0,48,20,69.70063694267516,0.0870488322717622,25.191082802547772,57.067940552016985,5.791932059447983,16.95116772823779,13.526539278131635,20.13163481953291,11.074309978768577,23.929936305732483,12.770700636942674,13.641188959660298,6.611464968152866,3.9851380042462843,17.9171974522293,70.0,0.0,25.0,57.0,6.0,17.0,13.0,20.0,11.0,24.0,12.0,13.0,6.0,4.0,18.0,53,24,2017
8,1112,02,1315,15,1,76.22037422037423,0.079002079002079,26.636174636174637,56.979209979209976,6.451143451143452,17.255717255717254,16.496881496881496,22.644490644490645,11.62993762993763,24.987525987525988,14.96049896049896,12.943866943866944,6.509355509355509,3.6195426195426195,16.87110187110187,75.0,0.0,26.0,57.0,6.0,17.0,16.0,22.0,11.0,25.0,15.0,12.0,6.0,3.0,17.0,57,39,69.01224489795918,0.08163265306122448,23.889795918367348,54.51020408163265,6.387755102040816,18.485714285714284,14.844897959183674,21.848979591836734,9.457142857142857,23.8,12.318367346938775,13.640816326530611,6.73469387755102,3.057142857142857,20.036734693877552,69.0,0.0,24.0,54.0,6.0,19.0,14.0,21.0,9.0,23.0,12.0,13.0,7.0,3.0,20.0,35,22,2017
9,1112,02,1388,07,1,76.22037422037423,0.079002079002079,26.636174636174637,56.979209979209976,6.451143451143452,17.255717255717254,16.496881496881496,22.644490644490645,11.62993762993763,24.987525987525988,14.96049896049896,12.943866943866944,6.509355509355509,3.6195426195426195,16.87110187110187,75.0,0.0,26.0,57.0,6.0,17.0,16.0,22.0,11.0,25.0,15.0,12.0,6.0,3.0,17.0,57,39,72.93362831858407,0.048672566371681415,25.25221238938053,54.57964601769911,7.325221238938053,19.67699115044248,15.103982300884956,21.081858407079647,11.440265486725664,24.67920353982301,13.951327433628318,12.814159292035399,5.900442477876106,3.7013274336283186,17.68362831858407,73.0,0.0,25.0,54.0,7.0,20.0,14.0,20.0,11.0,25.0,14.0,13.0,6.0,3.0,17.0,37,24,2017
