,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
0,1251,16,1299,16,0,67.87106918238993,0.0660377358490566,23.79559748427673,55.14779874213836,6.028301886792453,18.22641509433962,14.251572327044025,20.251572327044027,11.09119496855346,24.031446540880502,12.742138364779874,14.754716981132075,6.418238993710692,2.619496855345912,19.17924528301887,68.0,0.0,23.0,54.0,6.0,18.0,13.0,19.0,11.0,23.5,12.0,14.0,6.0,2.0,19.0,19,10,65.00621118012423,0.08695652173913043,22.562111801242235,55.8944099378882,6.428571428571429,20.580745341614907,13.453416149068323,21.347826086956523,11.596273291925465,22.819875776397517,11.267080745341614,17.08695652173913,7.295031055900621,3.3819875776397517,19.214285714285715,65.0,0.0,22.0,56.0,6.0,21.0,13.0,20.0,11.0,23.0,11.0,16.0,7.0,3.0,19.0,39,13,2013
1,1257,01,1299,16,1,74.18233618233619,0.07977207977207977,25.82905982905983,58.282051282051285,7.760683760683761,22.236467236467238,14.763532763532764,21.284900284900285,12.866096866096866,24.698005698005698,15.564102564102564,13.501424501424502,8.498575498575498,4.6239316239316235,19.14245014245014,73.0,0.0,25.0,58.0,7.0,22.0,14.0,21.0,13.0,25.0,15.0,13.0,8.0,4.0,19.0,46,32,65.00621118012423,0.08695652173913043,22.562111801242235,55.8944099378882,6.428571428571429,20.580745341614907,13.453416149068323,21.347826086956523,11.596273291925465,22.819875776397517,11.267080745341614,17.08695652173913,7.295031055900621,3.3819875776397517,19.214285714285715,65.0,0.0,22.0,56.0,6.0,21.0,13.0,20.0,11.0,23.0,11.0,16.0,7.0,3.0,19.0,39,13,2013
2,1292,11,1388,11,0,68.64634146341463,0.07317073170731707,24.039634146341463,53.4390243902439,5.509146341463414,15.646341463414634,15.057926829268293,21.658536585365855,11.048780487804878,23.301829268292682,12.103658536585366,14.15548780487805,6.192073170731708,2.7134146341463414,20.621951219512194,68.0,0.0,24.0,53.0,5.0,15.0,14.0,21.0,11.0,23.0,12.0,14.0,6.0,2.0,20.0,26,15,73.32926829268293,0.051829268292682924,25.201219512195124,55.19512195121951,7.097560975609756,19.524390243902438,15.829268292682928,22.097560975609756,11.939024390243903,24.597560975609756,13.481707317073171,13.560975609756097,6.286585365853658,3.9390243902439024,18.01829268292683,73.5,0.0,25.0,55.0,7.0,19.0,15.0,21.0,12.0,25.0,13.0,13.0,6.0,4.0,18.0,27,18,2013
3,1272,06,1388,11,1,75.61281337047353,0.033426183844011144,26.41225626740947,58.30362116991643,6.997214484679666,19.841225626740947,15.79108635097493,23.64623955431755,13.139275766016713,24.98050139275766,14.894150417827298,13.635097493036211,8.470752089136491,5.757660167130919,18.899721448467968,75.0,0.0,26.0,58.0,7.0,19.0,15.0,23.0,13.0,25.0,15.0,13.0,8.0,5.0,19.0,51,42,73.32926829268293,0.051829268292682924,25.201219512195124,55.19512195121951,7.097560975609756,19.524390243902438,15.829268292682928,22.097560975609756,11.939024390243903,24.597560975609756,13.481707317073171,13.560975609756097,6.286585365853658,3.9390243902439024,18.01829268292683,73.5,0.0,25.0,55.0,7.0,19.0,15.0,21.0,12.0,25.0,13.0,13.0,6.0,4.0,18.0,27,18,2013
4,1241,16,1254,16,1,66.82789317507418,0.050445103857566766,23.584569732937684,54.69139465875371,6.091988130563799,17.816023738872403,13.566765578635016,19.70919881305638,11.091988130563799,22.219584569732937,12.554896142433234,14.27299703264095,6.489614243323442,3.178041543026706,18.973293768545993,66.0,0.0,23.0,54.0,6.0,18.0,13.0,19.0,11.0,22.0,13.0,14.0,6.0,3.0,19.0,16,6,73.48929663608563,0.0856269113149847,25.08256880733945,58.18348623853211,6.926605504587156,20.122324159021407,16.39755351681957,24.0,12.883792048929664,25.033639143730888,12.91131498470948,15.110091743119266,6.223241590214068,2.8287461773700304,18.44954128440367,73.0,0.0,25.0,58.0,7.0,20.0,16.0,24.0,13.0,25.0,12.0,15.0,6.0,3.0,18.0,20,12,2013
5,1129,13,1247,13,0,72.44072948328268,0.08206686930091185,25.677811550151976,57.41641337386018,7.0212765957446805,19.933130699088146,14.063829787234043,20.1580547112462,10.936170212765957,23.78723404255319,13.966565349544073,14.060790273556231,6.513677811550152,2.7750759878419453,18.258358662613983,73.0,0.0,25.0,57.0,7.0,20.0,14.0,20.0,11.0,23.0,14.0,14.0,6.0,3.0,18.0,39,19,70.6377245508982,0.09580838323353294,24.889221556886227,56.955089820359284,6.580838323353293,18.577844311377245,14.278443113772456,20.221556886227546,12.05688622754491,23.269461077844312,13.476047904191617,14.335329341317365,7.053892215568863,3.0778443113772456,17.643712574850298,71.0,0.0,25.0,56.0,6.0,18.0,14.0,20.0,12.0,23.0,13.0,14.0,7.0,3.0,17.0,35,13,2013
6,1243,04,1247,13,0,72.20958083832335,0.05389221556886228,25.28443113772455,57.377245508982035,6.074850299401198,17.191616766467067,15.565868263473053,23.089820359281436,13.81437125748503,23.58682634730539,15.146706586826348,13.931137724550899,6.407185628742515,3.682634730538922,19.365269461077844,71.0,0.0,25.0,57.0,6.0,17.0,15.0,22.0,13.0,24.0,15.0,14.0,6.0,3.0,19.0,39,20,70.6377245508982,0.09580838323353294,24.889221556886227,56.955089820359284,6.580838323353293,18.577844311377245,14.278443113772456,20.221556886227546,12.05688622754491,23.269461077844312,13.476047904191617,14.335329341317365,7.053892215568863,3.0778443113772456,17.643712574850298,71.0,0.0,25.0,56.0,6.0,18.0,14.0,20.0,12.0,23.0,13.0,14.0,7.0,3.0,17.0,35,13,2013
7,1112,06,1125,11,1,76.02890173410404,0.08092485549132948,26.57514450867052,57.37861271676301,6.667630057803469,17.858381502890172,16.210982658959537,21.98843930635838,11.745664739884393,24.228323699421967,15.179190751445086,13.520231213872833,6.757225433526012,3.4884393063583814,16.673410404624278,75.0,0.0,26.0,57.0,6.0,18.0,16.0,21.0,11.0,24.0,15.0,13.0,6.0,3.0,16.0,39,24,76.24852071005917,0.09171597633136094,26.411242603550296,57.053254437869825,9.088757396449704,24.85207100591716,14.337278106508876,20.39644970414201,11.224852071005918,23.923076923076923,16.11242603550296,14.822485207100591,8.109467455621301,2.7218934911242605,18.952662721893493,76.0,0.0,26.0,57.0,9.0,25.0,14.0,20.0,11.0,24.0,16.0,15.0,8.0,2.0,19.0,25,20,2013
8,1112,06,1217,14,1,76.02890173410404,0.08092485549132948,26.57514450867052,57.37861271676301,6.667630057803469,17.858381502890172,16.210982658959537,21.98843930635838,11.745664739884393,24.228323699421967,15.179190751445086,13.520231213872833,6.757225433526012,3.4884393063583814,16.673410404624278,75.0,0.0,26.0,57.0,6.0,18.0,16.0,21.0,11.0,24.0,15.0,13.0,6.0,3.0,16.0,39,24,68.71523178807946,0.09933774834437085,23.49337748344371,52.82119205298013,6.059602649006623,17.519867549668874,15.668874172185431,21.225165562913908,10.33774834437086,22.864238410596027,13.006622516556291,15.556291390728477,7.172185430463577,3.6456953642384105,17.56953642384106,69.0,0.0,24.0,53.0,6.0,17.0,16.0,21.0,10.0,22.5,13.0,15.0,7.0,3.0,17.0,23,10,2013
9,1112,06,1326,02,0,76.02890173410404,0.08092485549132948,26.57514450867052,57.37861271676301,6.667630057803469,17.858381502890172,16.210982658959537,21.98843930635838,11.745664739884393,24.228323699421967,15.179190751445086,13.520231213872833,6.757225433526012,3.4884393063583814,16.673410404624278,75.0,0.0,26.0,57.0,6.0,18.0,16.0,21.0,11.0,24.0,15.0,13.0,6.0,3.0,16.0,39,24,70.83380281690141,0.03943661971830986,25.383098591549295,54.42535211267606,6.602816901408451,18.214084507042255,13.464788732394366,19.44788732394366,10.518309859154929,23.79718309859155,14.222535211267605,12.152112676056339,6.676056338028169,3.6253521126760564,15.774647887323944,70.0,0.0,25.0,54.0,6.0,17.0,13.0,19.0,10.0,24.0,14.0,12.0,6.0,3.0,15.0,49,39,2013
