,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
0,1197,16,1250,16,1,71.79661016949153,0.11864406779661017,23.271186440677965,55.152542372881356,8.372881355932204,22.88135593220339,16.88135593220339,24.271186440677965,12.423728813559322,23.47457627118644,11.983050847457626,17.203389830508474,7.796610169491525,1.847457627118644,20.915254237288135,70.0,0.0,23.0,56.0,8.0,23.0,16.0,23.0,12.0,23.0,12.0,17.0,8.0,1.0,21.0,9,6,64.88888888888889,0.07407407407407407,22.555555555555557,53.092592592592595,5.722222222222222,16.444444444444443,14.055555555555555,19.444444444444443,10.703703703703704,24.25925925925926,12.25925925925926,14.37037037037037,7.12962962962963,3.185185185185185,18.85185185185185,63.0,0.0,22.0,52.0,5.5,16.0,13.0,18.0,10.0,24.0,12.0,14.0,7.0,3.0,19.0,4,3,2004
1,1197,16,1246,01,0,71.79661016949153,0.11864406779661017,23.271186440677965,55.152542372881356,8.372881355932204,22.88135593220339,16.88135593220339,24.271186440677965,12.423728813559322,23.47457627118644,11.983050847457626,17.203389830508474,7.796610169491525,1.847457627118644,20.915254237288135,70.0,0.0,23.0,56.0,8.0,23.0,16.0,23.0,12.0,23.0,12.0,17.0,8.0,1.0,21.0,9,6,75.40322580645162,0.016129032258064516,27.596774193548388,57.645161290322584,6.048387096774194,17.016129032258064,14.161290322580646,20.177419354838708,12.35483870967742,24.096774193548388,15.903225806451612,14.274193548387096,7.854838709677419,4.258064516129032,17.887096774193548,72.0,0.0,27.0,56.0,6.0,17.0,14.0,20.5,12.0,24.0,15.0,14.0,8.0,4.0,17.0,10,10,2004
2,1104,08,1356,09,1,70.7719298245614,0.08771929824561403,24.473684210526315,56.07017543859649,6.754385964912281,19.228070175438596,15.070175438596491,21.403508771929825,12.421052631578947,23.964912280701753,11.982456140350877,13.280701754385966,6.526315789473684,3.43859649122807,18.19298245614035,71.0,0.0,24.0,57.0,7.0,19.0,15.0,20.0,13.0,24.0,12.0,13.0,6.0,3.0,18.0,7,3,72.9322033898305,0.03389830508474576,26.847457627118644,58.50847457627118,6.033898305084746,16.966101694915253,13.203389830508474,18.93220338983051,12.0,22.338983050847457,13.830508474576272,12.288135593220339,9.101694915254237,3.152542372881356,19.35593220338983,73.0,0.0,27.0,58.0,6.0,17.0,13.0,18.0,12.0,22.0,14.0,12.0,9.0,3.0,19.0,7,4,2004
3,1104,08,1390,01,1,70.7719298245614,0.08771929824561403,24.473684210526315,56.07017543859649,6.754385964912281,19.228070175438596,15.070175438596491,21.403508771929825,12.421052631578947,23.964912280701753,11.982456140350877,13.280701754385966,6.526315789473684,3.43859649122807,18.19298245614035,71.0,0.0,24.0,57.0,7.0,19.0,15.0,20.0,13.0,24.0,12.0,13.0,6.0,3.0,18.0,7,3,73.08196721311475,0.01639344262295082,26.081967213114755,56.442622950819676,6.081967213114754,16.83606557377049,14.836065573770492,20.80327868852459,12.442622950819672,25.16393442622951,15.491803278688524,14.147540983606557,5.934426229508197,3.8852459016393444,17.901639344262296,73.0,0.0,26.0,57.0,6.0,17.0,13.0,20.0,12.0,25.0,16.0,14.0,6.0,3.0,17.0,7,5,2004
4,1104,08,1393,05,1,70.7719298245614,0.08771929824561403,24.473684210526315,56.07017543859649,6.754385964912281,19.228070175438596,15.070175438596491,21.403508771929825,12.421052631578947,23.964912280701753,11.982456140350877,13.280701754385966,6.526315789473684,3.43859649122807,18.19298245614035,71.0,0.0,24.0,57.0,7.0,19.0,15.0,20.0,13.0,24.0,12.0,13.0,6.0,3.0,18.0,7,3,76.57894736842105,0.03508771929824561,28.473684210526315,61.0,4.7894736842105265,14.87719298245614,14.842105263157896,22.24561403508772,14.12280701754386,25.82456140350877,15.157894736842104,13.210526315789474,8.105263157894736,7.0701754385964914,17.105263157894736,76.0,0.0,27.0,61.0,5.0,15.0,13.0,21.0,14.0,25.0,14.0,13.0,8.0,6.0,17.0,7,5,2004
5,1268,04,1393,05,0,79.01724137931035,0.10344827586206896,28.724137931034484,63.51724137931034,5.913793103448276,16.120689655172413,15.655172413793103,23.70689655172414,14.793103448275861,26.224137931034484,16.379310344827587,14.637931034482758,9.775862068965518,6.689655172413793,19.25862068965517,78.5,0.0,28.0,64.0,6.0,17.0,15.0,22.5,14.0,26.0,16.0,14.0,9.5,7.0,19.0,7,5,76.57894736842105,0.03508771929824561,28.473684210526315,61.0,4.7894736842105265,14.87719298245614,14.842105263157896,22.24561403508772,14.12280701754386,25.82456140350877,15.157894736842104,13.210526315789474,8.105263157894736,7.0701754385964914,17.105263157894736,76.0,0.0,27.0,61.0,5.0,15.0,13.0,21.0,14.0,25.0,14.0,13.0,8.0,6.0,17.0,7,5,2004
6,1140,12,1393,05,0,72.32758620689656,0.034482758620689655,24.56896551724138,51.48275862068966,5.810344827586207,15.862068965517242,17.379310344827587,23.413793103448278,10.448275862068966,23.96551724137931,14.0,13.862068965517242,7.051724137931035,2.8620689655172415,20.344827586206897,71.0,0.0,24.0,52.0,5.0,16.0,18.0,24.0,10.0,23.5,13.0,13.0,7.0,3.0,20.0,9,7,76.57894736842105,0.03508771929824561,28.473684210526315,61.0,4.7894736842105265,14.87719298245614,14.842105263157896,22.24561403508772,14.12280701754386,25.82456140350877,15.157894736842104,13.210526315789474,8.105263157894736,7.0701754385964914,17.105263157894736,76.0,0.0,27.0,61.0,5.0,15.0,13.0,21.0,14.0,25.0,14.0,13.0,8.0,6.0,17.0,7,5,2004
7,1104,08,1163,02,0,70.7719298245614,0.08771929824561403,24.473684210526315,56.07017543859649,6.754385964912281,19.228070175438596,15.070175438596491,21.403508771929825,12.421052631578947,23.964912280701753,11.982456140350877,13.280701754385966,6.526315789473684,3.43859649122807,18.19298245614035,71.0,0.0,24.0,57.0,7.0,19.0,15.0,20.0,13.0,24.0,12.0,13.0,6.0,3.0,18.0,7,3,79.53968253968254,0.031746031746031744,29.841269841269842,62.42857142857143,6.238095238095238,15.841269841269842,13.619047619047619,21.11111111111111,15.047619047619047,28.73015873015873,17.0,14.746031746031745,6.0476190476190474,8.253968253968255,17.174603174603174,76.0,0.0,29.0,63.0,6.0,15.0,13.0,21.0,15.0,29.0,15.0,16.0,6.0,9.0,17.0,10,7,2004
8,1163,02,1436,15,1,79.53968253968254,0.031746031746031744,29.841269841269842,62.42857142857143,6.238095238095238,15.841269841269842,13.619047619047619,21.11111111111111,15.047619047619047,28.73015873015873,17.0,14.746031746031745,6.0476190476190474,8.253968253968255,17.174603174603174,76.0,0.0,29.0,63.0,6.0,15.0,13.0,21.0,15.0,29.0,15.0,16.0,6.0,9.0,17.0,10,7,67.08474576271186,0.03389830508474576,24.322033898305083,55.898305084745765,5.8474576271186445,17.52542372881356,12.59322033898305,18.847457627118644,12.288135593220339,25.305084745762713,14.389830508474576,13.305084745762711,6.932203389830509,2.9152542372881354,15.576271186440678,66.0,0.0,24.0,57.0,6.0,18.0,12.0,18.0,12.0,25.0,13.0,13.0,7.0,3.0,15.0,6,6,2004
9,1163,02,1177,07,1,79.53968253968254,0.031746031746031744,29.841269841269842,62.42857142857143,6.238095238095238,15.841269841269842,13.619047619047619,21.11111111111111,15.047619047619047,28.73015873015873,17.0,14.746031746031745,6.0476190476190474,8.253968253968255,17.174603174603174,76.0,0.0,29.0,63.0,6.0,15.0,13.0,21.0,15.0,29.0,15.0,16.0,6.0,9.0,17.0,10,7,69.01724137931035,0.06896551724137931,24.53448275862069,53.86206896551724,4.775862068965517,13.706896551724139,15.172413793103448,21.20689655172414,12.189655172413794,24.17241379310345,13.310344827586206,13.96551724137931,5.724137931034483,2.2413793103448274,17.775862068965516,70.0,0.0,24.0,54.0,5.0,13.5,16.0,22.0,12.0,24.0,13.0,14.0,6.0,2.0,17.0,8,6,2004
