,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
0,1192,16,1195,16,0,68.65942028985508,0.0893719806763285,24.357487922705314,57.00483091787439,6.268115942028985,18.630434782608695,13.676328502415458,20.135265700483092,10.908212560386474,22.55072463768116,12.620772946859903,14.227053140096618,6.4106280193236715,3.7318840579710146,19.06280193236715,68.0,0.0,24.0,57.0,6.0,19.0,13.0,20.0,11.0,22.0,12.0,14.0,6.0,3.0,19.0,21,11,69.02930402930403,0.08058608058608059,24.593406593406595,56.43589743589744,5.948717948717949,17.663003663003664,13.893772893772894,20.835164835164836,11.926739926739927,24.267399267399266,13.245421245421245,15.06959706959707,7.26007326007326,3.421245421245421,18.98168498168498,69.0,0.0,25.0,56.0,6.0,17.0,14.0,20.0,12.0,24.0,13.0,15.0,7.0,3.0,19.0,16,12,2016
1,1435,11,1455,11,0,72.0958904109589,0.07077625570776255,24.78310502283105,54.66438356164384,7.742009132420091,20.91552511415525,14.787671232876713,20.963470319634702,10.253424657534246,24.486301369863014,14.531963470319635,13.43607305936073,5.897260273972603,4.041095890410959,17.662100456621005,72.0,0.0,25.0,55.0,8.0,21.0,14.0,20.0,10.0,24.0,14.0,13.0,6.0,4.0,17.0,54,26,70.00688073394495,0.0481651376146789,24.293577981651374,53.98623853211009,6.724770642201835,19.0802752293578,14.694954128440367,20.454128440366972,11.506880733944953,24.86467889908257,14.305045871559633,12.688073394495413,6.18348623853211,3.272935779816514,18.11467889908257,69.0,0.0,24.0,53.0,7.0,19.0,14.0,20.0,11.0,25.0,14.5,13.0,6.0,3.0,18.0,32,16,2016
2,1112,06,1455,11,0,76.21700223713647,0.08501118568232663,26.66890380313199,57.12304250559284,6.429530201342282,17.27964205816555,16.449664429530202,22.648769574944073,11.731543624161073,24.874720357941836,15.049217002237137,13.058165548098435,6.586129753914989,3.6487695749440716,16.863534675615213,75.0,0.0,26.0,57.0,6.0,17.0,16.0,22.0,11.0,25.0,15.0,13.0,6.0,3.0,17.0,53,35,70.00688073394495,0.0481651376146789,24.293577981651374,53.98623853211009,6.724770642201835,19.0802752293578,14.694954128440367,20.454128440366972,11.506880733944953,24.86467889908257,14.305045871559633,12.688073394495413,6.18348623853211,3.272935779816514,18.11467889908257,69.0,0.0,24.0,53.0,7.0,19.0,14.0,20.0,11.0,25.0,14.5,13.0,6.0,3.0,18.0,32,16,2016
3,1274,03,1455,11,1,70.47816091954023,0.09885057471264368,24.79080459770115,56.31954022988506,6.88735632183908,19.354022988505747,14.00919540229885,19.813793103448276,12.13103448275862,23.83448275862069,12.35632183908046,12.655172413793103,6.572413793103448,3.896551724137931,17.36551724137931,70.0,0.0,25.0,56.0,7.0,19.0,14.0,20.0,12.0,24.0,12.0,13.0,6.0,4.0,17.0,52,24,70.00688073394495,0.0481651376146789,24.293577981651374,53.98623853211009,6.724770642201835,19.0802752293578,14.694954128440367,20.454128440366972,11.506880733944953,24.86467889908257,14.305045871559633,12.688073394495413,6.18348623853211,3.272935779816514,18.11467889908257,69.0,0.0,24.0,53.0,7.0,19.0,14.0,20.0,11.0,25.0,14.5,13.0,6.0,3.0,18.0,32,16,2016
4,1221,16,1380,16,1,65.40235294117647,0.06823529411764706,22.87529411764706,53.101176470588236,5.778823529411765,16.771764705882354,13.872941176470588,19.88470588235294,11.230588235294118,22.84470588235294,13.331764705882353,13.68235294117647,7.2447058823529416,3.8305882352941176,18.230588235294118,65.0,0.0,23.0,53.0,6.0,17.0,14.0,20.0,11.0,23.0,13.0,13.0,7.0,3.0,18.0,30,19,63.861728395061725,0.05185185185185185,22.77037037037037,55.098765432098766,5.172839506172839,16.298765432098765,13.148148148148149,20.382716049382715,11.387654320987654,24.106172839506172,11.14320987654321,15.318518518518518,6.787654320987654,3.6296296296296298,18.632098765432097,64.0,0.0,22.0,55.0,5.0,16.0,13.0,20.0,11.0,24.0,11.0,15.0,7.0,3.0,18.0,46,25,2016
5,1221,16,1332,01,0,65.40235294117647,0.06823529411764706,22.87529411764706,53.101176470588236,5.778823529411765,16.771764705882354,13.872941176470588,19.88470588235294,11.230588235294118,22.84470588235294,13.331764705882353,13.68235294117647,7.2447058823529416,3.8305882352941176,18.230588235294118,65.0,0.0,23.0,53.0,6.0,17.0,14.0,20.0,11.0,23.0,13.0,13.0,7.0,3.0,18.0,30,19,74.10227272727273,0.07727272727272727,25.911363636363635,57.413636363636364,7.431818181818182,20.33409090909091,14.847727272727273,20.647727272727273,11.236363636363636,23.179545454545455,13.918181818181818,13.254545454545454,6.759090909090909,3.225,18.572727272727274,74.0,0.0,26.0,57.0,7.0,20.0,14.0,20.0,11.0,23.0,14.0,13.0,6.0,3.0,18.0,55,35,2016
6,1181,04,1332,01,0,79.40789473684211,0.039473684210526314,27.13157894736842,58.30701754385965,7.932017543859649,20.844298245614034,17.212719298245613,23.83114035087719,12.30921052631579,24.05701754385965,14.096491228070175,12.344298245614034,7.732456140350878,4.578947368421052,18.18421052631579,79.0,0.0,27.0,58.0,8.0,21.0,17.0,23.5,12.0,24.0,14.0,12.0,7.0,4.0,18.0,62,40,74.10227272727273,0.07727272727272727,25.911363636363635,57.413636363636364,7.431818181818182,20.33409090909091,14.847727272727273,20.647727272727273,11.236363636363636,23.179545454545455,13.918181818181818,13.254545454545454,6.759090909090909,3.225,18.572727272727274,74.0,0.0,26.0,57.0,7.0,20.0,14.0,20.0,11.0,23.0,14.0,13.0,6.0,3.0,18.0,55,35,2016
7,1328,02,1332,01,1,72.18013856812934,0.057736720554272515,25.369515011547342,56.838337182448036,6.84757505773672,18.965357967667437,14.593533487297922,20.364896073903,11.826789838337183,24.401847575057737,13.58891454965358,12.861431870669746,6.903002309468822,3.861431870669746,17.709006928406467,71.0,0.0,25.0,56.0,7.0,19.0,14.0,20.0,11.0,24.0,13.0,13.0,7.0,4.0,18.0,51,27,74.10227272727273,0.07727272727272727,25.911363636363635,57.413636363636364,7.431818181818182,20.33409090909091,14.847727272727273,20.647727272727273,11.236363636363636,23.179545454545455,13.918181818181818,13.254545454545454,6.759090909090909,3.225,18.572727272727274,74.0,0.0,26.0,57.0,7.0,20.0,14.0,20.0,11.0,23.0,14.0,13.0,6.0,3.0,18.0,55,35,2016
8,1276,11,1409,11,1,67.62414578587699,0.05694760820045558,23.954441913439634,53.899772209567196,7.207289293849659,20.71753986332574,12.507972665148063,17.138952164009112,9.984054669703873,22.571753986332574,13.496583143507973,11.984054669703873,5.804100227790433,3.2323462414578588,15.749430523917995,67.0,0.0,24.0,54.0,7.0,20.0,12.0,16.0,10.0,23.0,13.0,12.0,6.0,3.0,16.0,49,25,69.17090069284065,0.09468822170900693,23.92147806004619,54.26558891454965,5.979214780600462,17.38337182448037,15.348729792147806,22.217090069284065,10.879907621247114,25.727482678983833,12.362586605080832,14.127020785219399,6.011547344110855,4.394919168591224,19.143187066974598,69.0,0.0,24.0,54.0,6.0,17.0,15.0,21.0,11.0,25.0,12.0,14.0,6.0,4.0,19.0,55,32,2016
9,1276,11,1323,06,0,67.62414578587699,0.05694760820045558,23.954441913439634,53.899772209567196,7.207289293849659,20.71753986332574,12.507972665148063,17.138952164009112,9.984054669703873,22.571753986332574,13.496583143507973,11.984054669703873,5.804100227790433,3.2323462414578588,15.749430523917995,67.0,0.0,24.0,54.0,7.0,20.0,12.0,16.0,10.0,23.0,13.0,12.0,6.0,3.0,16.0,49,25,74.8843537414966,0.09070294784580499,26.07936507936508,57.38775510204081,8.015873015873016,20.984126984126984,14.709750566893424,20.22222222222222,11.351473922902494,25.15419501133787,15.956916099773242,10.936507936507937,6.020408163265306,3.7006802721088436,15.290249433106576,74.0,0.0,26.0,57.0,8.0,20.0,14.0,19.0,11.0,25.0,16.0,11.0,6.0,3.0,15.0,52,32,2016
10,1314,01,1323,06,1,80.9933628318584,0.04424778761061947,29.26991150442478,62.63495575221239,5.946902654867257,16.719026548672566,16.506637168141594,23.670353982300885,14.285398230088495,26.674778761061948,17.22787610619469,13.798672566371682,7.792035398230088,4.632743362831858,17.121681415929203,81.0,0.0,29.0,62.5,6.0,16.0,16.0,23.0,14.0,27.0,17.0,13.0,8.0,4.0,17.0,61,43,74.8843537414966,0.09070294784580499,26.07936507936508,57.38775510204081,8.015873015873016,20.984126984126984,14.709750566893424,20.22222222222222,11.351473922902494,25.15419501133787,15.956916099773242,10.936507936507937,6.020408163265306,3.7006802721088436,15.290249433106576,74.0,0.0,26.0,57.0,8.0,20.0,14.0,19.0,11.0,25.0,16.0,11.0,6.0,3.0,15.0,52,32,2016
